Type,ClusterID,CentroidX,CentroidY,NumMembers,TimeOfDay,DecisiveOrStyle,Weather,RoadCondition,CommInterval,Channel,ChannelQuality
VRU,7503,285.1,703,3,12.08,Decisive,night,clear,Low,2080,Good
VRU,7504,1390,732.4,7,10.82,Decisive,snow,slippery,High,2562,Medium
VRU,7505,1221,770.9,18,10.2,Decisive,fog,not visible,High,2563,Medium
VRU,7506,1235.4,835.5,7,12.36,Non-decisive,fog,not visible,Low,2564,Medium
VRU,7507,448.225,757.975,19,10.93,Decisive,fog,not visible,High,2081,Good
VRU,7508,85.15,716.85,12,10.05,Decisive,fog,not visible,High,1744,Medium
VRU,7509,1566.8,813.1,4,10.16,Decisive,fog,not visible,High,2565,Good
VRU,7510,1436.5,760.4,8,11.79,Decisive,night,clear,Low,2566,Medium
VRU,7511,1384.3,790.7,13,9.71,Non-decisive,fog,not visible,High,2567,Medium
VRU,7512,499.3,791.4,6,12.15,Non-decisive,night,clear,Low,2084,Good
VRU,7513,1720.4,763.3,10,10.63,Non-decisive,fog,not visible,High,2274,Medium
VRU,7514,94.2,704.3,9,11.55,Decisive,night,clear,Low,1763,Medium
VRU,7515,664.55,760.6,8,11.41,Non-decisive,night,clear,Low,2085,Good
VRU,7516,1854.233333,707.9333333,6,11.29,Decisive,fog,not visible,Low,1808,Medium
VRU,7517,1657.133333,779.2,13,10.41,Decisive,rain,slippery,High,2427,Good
VRU,7518,1038.8,767.8,13,11,Non-decisive,night,clear,High,2087,Good
VRU,7519,433.7,772.8333333,11,10.7,Decisive,motorway,overcast,High,2086,Good
VRU,7520,1020.55,773.4,12,12.3,Decisive,motorway,overcast,Low,2109,Good
VRU,7521,1774.65,747.35,9,12.63,Non-decisive,motorway,overcast,Low,2030,Medium
VRU,7522,1634.5,785.8,13,10.65,Decisive,fog,not visible,High,2568,Medium
VRU,7523,1732.133333,739.7333333,6,12.63,Decisive,motorway,overcast,Low,2184,Medium
VRU,7524,1082.2,774.6,11,12.1,Decisive,night,clear,Low,2290,Good
VRU,7525,1155.6,757.7,13,9.66,Decisive,rain,slippery,High,2569,Medium
VRU,7526,10.9,663.9,5,11.18,Decisive,fog,not visible,Low,179,Medium
VRU,7527,1570.25,758.5,9,9.38,Decisive,rain,slippery,High,2570,Good
VRU,7528,1901.3,770.7,10,10.86,Decisive,fog,not visible,High,1739,Medium
VRU,7529,614.1,803.15,13,11.33,Decisive,snow,slippery,Low,2088,Medium
VRU,7530,1640.15,781.6,8,11.35,Decisive,night,clear,Low,2542,Medium
VRU,7531,1081.733333,752.7666667,23,9.63,Decisive,rain,slippery,High,2322,Good
VRU,7532,831.3,818.8,6,10.2,Decisive,fog,not visible,High,2092,Good
VRU,7533,1774.7,757.9,11,10.63,Non-decisive,fog,not visible,High,2046,Medium
VRU,7534,638.125,750.35,12,10.3,Decisive,fog,not visible,High,2089,Medium
VRU,7535,372.8,787.3,8,10.88,Non-decisive,fog,not visible,High,2087,Good
VRU,7536,1281.6,825,5,9.73,Decisive,fog,not visible,High,2571,Medium
VRU,7537,1636.95,768.45,8,10.53,Non-decisive,fog,not visible,High,2572,Good
VRU,7538,452.4,706.1,4,10.4,Decisive,fog,not visible,High,2090,Medium
VRU,7539,1090.75,766.75,14,9.42,Decisive,rain,slippery,High,2323,Good
VRU,7540,1521.8,815.6,5,11.04,Decisive,snow,slippery,Low,2573,Good
VRU,7541,1266.025,776.325,22,11.46,Decisive,rain,slippery,Low,2574,Medium
VRU,7542,1213.9,782.8,16,11.47,Decisive,motorway,overcast,Low,2575,Medium
VRU,7543,1179.55,765.25,25,11.12,Decisive,night,clear,Low,2576,Good
VRU,7544,847.7,794.8,4,11,Non-decisive,snow,slippery,High,2093,Good
VRU,7545,261.65,725.9,11,10.7,Decisive,rain,slippery,High,2062,Good
VRU,7546,1132.433333,755.4,8,11.46,Non-decisive,fog,not visible,Low,2568,Medium
VRU,7547,778.4,769.5,3,10.63,Non-decisive,fog,not visible,High,2091,Medium
VRU,7548,1477.35,755.8,8,10.46,Decisive,fog,not visible,High,2577,Good
VRU,7549,1836.7,747.8,6,12.03,Decisive,night,clear,Low,1848,Medium
VRU,7550,1620,763.2,6,12.13,Non-decisive,motorway,overcast,Low,2578,Medium
VRU,7551,1554.15,780.6,14,11.59,Decisive,night,clear,Low,2579,Medium
VRU,7552,1732.5,750.2,7,11.63,Non-decisive,night,clear,Low,2303,Medium
VRU,7553,1362.866667,795.9666667,9,11.55,Decisive,night,clear,Low,2580,Medium
VRU,7554,1663.15,724.6,7,10.49,Decisive,rain,slippery,High,2431,Medium
VRU,7555,1164.6,786.85,10,11.65,Decisive,night,clear,Low,2581,Medium
VRU,7556,487.16,767.64,19,12.07,Decisive,motorway,overcast,Low,2094,Good
VRU,7557,1353.966667,837.8,5,9.6,Non-decisive,fog,not visible,High,2582,Medium
VRU,7558,1244.133333,768.3333333,17,10.97,Decisive,fog,not visible,High,2583,Medium
VRU,7559,245.6,712.4,3,9.32,Non-decisive,rain,slippery,High,2020,Good
VRU,7560,1256.7,807,5,11.3,Decisive,rain,slippery,Low,2584,Medium
VRU,7561,1436.333333,758.7333333,13,11.71,Decisive,night,clear,Low,2585,Good
VRU,7562,592.2,740.8,4,10.85,Decisive,fog,not visible,High,2095,Medium
VRU,7563,70.5,733.2,8,11.54,Decisive,night,clear,Low,1658,Medium
VRU,7564,1570.3,729.9,7,10.93,Decisive,motorway,overcast,High,2586,Good
VRU,7565,1384.533333,756.6333333,19,10.27,Decisive,rain,slippery,High,2587,Medium
VRU,7566,1785.933333,725.6666667,4,9.38,Decisive,rain,slippery,High,2026,Medium
VRU,7567,1851.85,760.8,12,12.38,Decisive,motorway,overcast,Low,1884,Medium
VRU,7568,1804.733333,771.4333333,11,10.93,Decisive,fog,not visible,High,2022,Medium
VRU,7569,800.8,784,14,10.2,Non-decisive,fog,not visible,High,2097,Good
VRU,7570,1828.6,780.3,3,11.6,Decisive,night,clear,Low,1895,Medium
VRU,7571,488.8,748.1,21,10.99,Decisive,rain,slippery,High,2096,Good
VRU,7572,1365.05,771.35,15,11.46,Decisive,motorway,overcast,Low,2588,Medium
VRU,7573,182.5,729.5,11,10.47,Decisive,fog,not visible,High,1990,Good
VRU,7574,302.25,755.5,8,9.73,Decisive,fog,not visible,High,2092,Good
VRU,7575,692.8,842.3,10,11.08,Decisive,motorway,overcast,Low,2101,Medium
VRU,7576,82.1,719.7,3,9.43,Decisive,rain,slippery,High,1781,Medium
VRU,7577,759.4,834.7,10,11.77,Decisive,night,clear,Low,2103,Good
VRU,7578,111.05,711.25,6,11.2,Non-decisive,rain,slippery,Low,1800,Medium
VRU,7579,1474.7,786.1,15,11.28,Non-decisive,fog,not visible,Low,2589,Good
VRU,7580,158.1,737.5,5,13.01,Non-decisive,motorway,overcast,Low,1921,Good
VRU,7581,1636.8,721.4,2,11.93,Non-decisive,night,clear,Low,2590,Medium
VRU,7582,603.1,854.8,18,11.26,Decisive,night,clear,Low,2098,Medium
VRU,7583,1498.75,782.4,12,9.96,Non-decisive,rain,slippery,High,2591,Good
VRU,7584,1532.2,744.2,10,11.89,Decisive,motorway,overcast,Low,2592,Good
VRU,7585,1730.5,753.65,7,10.63,Non-decisive,night,clear,High,2317,Medium
VRU,7586,1753.3,788.3,6,9.75,Decisive,fog,not visible,High,2106,Medium
VRU,7587,1477.633333,808.4333333,10,10.11,Decisive,fog,not visible,High,2593,Good
VRU,7588,256.9,738,5,12.08,Decisive,night,clear,Low,2022,Medium
VRU,7589,1898.2,767.7,33,11.13,Decisive,snow,slippery,Low,1751,Medium
VRU,7590,1843.6,766.2,1,12.44,Non-decisive,night,clear,Low,1912,Medium
VRU,7591,1499.766667,761.9,9,11.71,Non-decisive,night,clear,Low,2594,Good
VRU,7592,1566.1,760,7,11.73,Decisive,night,clear,Low,2595,Medium
VRU,7593,1756.4,737.575,19,11.98,Decisive,junction,sunny,Low,2059,Medium
VRU,7594,66.3,760.1,8,10.7,Decisive,snow,slippery,High,1675,Medium
VRU,7595,1496.8,785.75,7,11.03,Decisive,night,clear,Low,2596,Good
VRU,7596,536.5,786.9,7,9.44,Decisive,rain,slippery,High,2099,Medium
VRU,7597,1277.9,776.95,11,13.09,Decisive,junction,sunny,Low,2597,Medium
VRU,7598,422.7,751.7,16,11.57,Decisive,motorway,overcast,Low,2100,Good
VRU,7599,607.2,841.9,6,12.04,Non-decisive,fog,not visible,Low,2104,Medium
VRU,7600,1750.8,690.6,4,10.02,Decisive,fog,not visible,High,2114,Medium
VRU,7601,1019.5,786.9,12,11.08,Decisive,motorway,overcast,Low,2113,Good
VRU,7602,1371.666667,772.5,12,11.09,Decisive,fog,not visible,Low,2598,Medium
VRU,7603,1718.3,775.7,11,11.57,Decisive,night,clear,Low,2329,Medium
VRU,7604,1817.7,780.3,12,10.45,Decisive,rain,slippery,High,2013,Medium
VRU,7605,981.8,759.7,6,11.69,Decisive,motorway,overcast,Low,2079,Good
VRU,7606,1726.1,768.2,8,11.44,Decisive,snow,slippery,Low,2344,Medium
VRU,7607,1601.3,659.8,4,10.34,Decisive,rain,slippery,High,2599,Medium
VRU,7608,1777.7,668.6,1,8.93,Decisive,rain,slippery,High,2043,Medium
VRU,7609,583.3,752.9,8,10.9,Decisive,snow,slippery,High,2102,Medium
VRU,7610,1071.2,748.3,10,11.6,Decisive,motorway,overcast,Low,2332,Good
VRU,7611,763.2,767,5,9.43,Decisive,rain,slippery,High,2108,Medium
VRU,7612,699.3,827.3,5,9.85,Non-decisive,motorway,overcast,High,2105,Medium
VRU,7613,1798.8,708.4,5,10.85,Decisive,snow,slippery,High,2039,Good
VRU,7614,1657.6,772.4,11,11.88,Decisive,motorway,overcast,Low,2456,Good
VRU,7615,565.7,818,4,9.35,Decisive,rain,slippery,High,2106,Medium
VRU,7616,1306.5,773.725,23,10.89,Decisive,fog,not visible,High,2600,Medium
VRU,7617,1241.3,803.4,8,10.07,Decisive,fog,not visible,High,2601,Medium
VRU,7618,770.25,779.1,8,10.22,Decisive,fog,not visible,High,2112,Good
VRU,7619,541.2,805.6,2,10.43,Decisive,fog,not visible,High,2107,Medium
VRU,7620,769.9,776.2,9,9.75,Decisive,rain,slippery,High,2115,Medium
VRU,7621,206.9,732.3,9,10.52,Decisive,rain,slippery,High,1999,Medium
VRU,7622,1545.2,830.3,4,10.53,Decisive,fog,not visible,High,2602,Medium
VRU,7623,1078.1,789.4,16,11.72,Decisive,motorway,overcast,Low,2342,Good
VRU,7624,1904.8,709.3,3,9.72,Decisive,fog,not visible,High,1182,Medium
VRU,7625,585.15,757.9,10,11.77,Decisive,night,clear,Low,2110,Medium
VRU,7626,1671.85,750.8,7,9.75,Decisive,fog,not visible,High,2389,Medium
VRU,7627,1154.15,777.5,11,10.53,Decisive,fog,not visible,High,2603,Medium
VRU,7628,893.3,790,2,11.78,Decisive,night,clear,Low,2118,Good
VRU,7629,665.3,857,4,12.5,Decisive,motorway,overcast,Low,2114,Medium
VRU,7630,472.1,746.25,15,11.17,Decisive,night,clear,Low,2109,Good
VRU,7631,1277.3,814.6,6,9.44,Non-decisive,rain,slippery,High,2604,Medium
VRU,7632,756.6666667,770.7333333,9,11.92,Decisive,night,clear,Low,2117,Medium
VRU,7633,1240.5,833.2,5,10.41,Non-decisive,rain,slippery,High,2605,Medium
VRU,7634,1167.525,776.6,7,10.53,Decisive,fog,not visible,High,2606,Medium
VRU,7635,1083.55,761.75,2,10.61,Decisive,fog,not visible,High,2354,Medium
VRU,7636,783.8,758.9,9,11.68,Decisive,night,clear,Low,2121,Good
VRU,7637,1479.1,826.3,3,11.73,Decisive,junction,sunny,Low,2607,Good
VRU,7638,1142.65,773.45,9,10.78,Decisive,snow,slippery,High,2608,Medium
VRU,7639,757.3,834.4,3,8.77,Decisive,rain,slippery,High,2119,Medium
VRU,7640,1690.8,731.9,5,11.86,Non-decisive,motorway,overcast,Low,2353,Medium
VRU,7641,1908,726.2,4,11.45,Decisive,motorway,overcast,Low,1217,Medium
VRU,7642,8.5,761.5,8,10.55,Non-decisive,fog,not visible,High,1267,Medium
VRU,7643,332.2,842.8,2,11.19,Non-decisive,fog,not visible,Low,2093,Good
VRU,7644,1310.725,773.05,20,10.98,Decisive,snow,slippery,High,2609,Medium
VRU,7645,331.9333333,757.1666667,18,10.66,Non-decisive,motorway,overcast,High,2111,Good
VRU,7646,1195.95,770.7,23,10.66,Decisive,night,clear,High,2610,Medium
VRU,7647,1420.65,784.5,12,11.22,Decisive,night,clear,Low,2611,Good
VRU,7648,1212.1,836.5,3,10.48,Non-decisive,fog,not visible,High,2612,Good
VRU,7649,1412.45,773.5,11,11.53,Decisive,night,clear,Low,2613,Good
VRU,7650,1584.233333,757.9,7,12.09,Decisive,motorway,overcast,Low,2614,Medium
VRU,7651,211.3,731.6,10,10.49,Decisive,night,clear,High,2046,Medium
VRU,7652,1439,856.8,10,9.16,Decisive,rain,slippery,High,2615,Good
VRU,7653,271.8,751.55,13,9.93,Non-decisive,fog,not visible,High,2074,Good
VRU,7654,1423.633333,793.5333333,7,9.73,Non-decisive,fog,not visible,High,2616,Good
VRU,7655,704.5,768.4,11,11.05,Non-decisive,snow,slippery,Low,2122,Good
VRU,7656,1575.533333,769.5666667,9,10.14,Decisive,fog,not visible,High,2617,Good
VRU,7657,667.45,772.6,16,10.74,Decisive,snow,slippery,High,2116,Medium
VRU,7658,411.7,741.8,13,11.21,Non-decisive,night,clear,Low,2113,Good
VRU,7659,1659.2,802.85,3,12.2,Decisive,night,clear,Low,2458,Good
VRU,7660,112.6,751.8,9,10.85,Non-decisive,snow,slippery,High,1824,Medium
VRU,7661,1391.6,745.5,7,10.73,Decisive,motorway,overcast,High,2618,Medium
VRU,7662,1680.5,812.35,2,10.75,Decisive,motorway,overcast,High,2411,Medium
VRU,7663,784.2333333,753.2666667,9,11.06,Decisive,fog,not visible,Low,1966,Medium
VRU,7664,1627.633333,754.1,11,10.83,Non-decisive,night,clear,High,2619,Medium
VRU,7665,334.3,766.7,8,12.51,Decisive,fog,not visible,Low,2118,Good
VRU,7666,1160.1,843,4,9.39,Decisive,rain,slippery,High,2620,Good
VRU,7667,1875.9,753.2,7,10.88,Non-decisive,rain,slippery,High,1760,Medium
VRU,7668,1473.566667,752.2333333,10,10.59,Decisive,fog,not visible,High,2621,Good
VRU,7669,364.6,743.6,17,12.1,Decisive,motorway,overcast,Low,2120,Good
VRU,7670,787.2,805.7,6,11.24,Decisive,night,clear,Low,2123,Medium
VRU,7671,1809.3,732.5,5,11.85,Decisive,motorway,overcast,Low,2057,Medium
VRU,7672,413.45,733.35,8,11.27,Decisive,night,clear,Low,2124,Good
VRU,7673,1386.8,752.25,12,10.39,Decisive,fog,not visible,High,2622,Medium
VRU,7674,17.08,692.44,14,12.59,Decisive,motorway,overcast,Low,1183,Medium
VRU,7675,102.1,799.5,11,11.83,Decisive,motorway,overcast,Low,1799,Good
VRU,7676,1037.5,761.85,14,11.84,Decisive,motorway,overcast,Low,2139,Good
VRU,7677,181.6,732.85,16,11.53,Decisive,motorway,overcast,Low,2011,Medium
VRU,7678,391.1,712.9,5,10.89,Non-decisive,snow,slippery,High,2125,Good
VRU,7679,1148.45,770.85,12,12.03,Decisive,motorway,overcast,Low,2623,Good
VRU,7680,592.3333333,834.3666667,7,9.33,Decisive,rain,slippery,High,2126,Medium
VRU,7681,291.3,783.4,6,11.49,Decisive,night,clear,Low,2097,Good
VRU,7682,760.9,817.1,3,10.13,Decisive,fog,not visible,High,2127,Good
VRU,7683,610.375,769.425,14,12.06,Decisive,night,clear,Low,2128,Medium
VRU,7684,388.2,810.8,9,9.65,Decisive,fog,not visible,High,2129,Good
VRU,7685,83.65,710.6,5,11.62,Decisive,night,clear,Low,1786,Medium
VRU,7686,215.4,726.5,3,13.08,Non-decisive,junction,sunny,Low,2051,Good
VRU,7687,1606.3,748,8,9.85,Decisive,fog,not visible,High,2624,Good
VRU,7688,591.6285714,768.4571429,20,12.04,Decisive,night,clear,Low,2130,Medium
VRU,7689,1361.7,789.6,3,9.49,Decisive,rain,slippery,High,2625,Medium
VRU,7690,322.8333333,738.4,12,11.35,Decisive,night,clear,Low,2131,Medium
VRU,7691,1221.5,779.75,18,9.96,Non-decisive,fog,not visible,High,2626,Medium
VRU,7692,1503.95,776.5,11,10.88,Decisive,night,clear,High,2627,Good
VRU,7693,1374.1,787.4,12,10.23,Decisive,fog,not visible,High,2628,Medium
VRU,7694,1254.7,746.9,7,11.88,Decisive,motorway,overcast,Low,2629,Medium
VRU,7695,1320.5,836.1,10,10.51,Decisive,fog,not visible,High,2630,Medium
VRU,7696,1279.7,755.5,17,11.41,Decisive,motorway,overcast,Low,2631,Medium
VRU,7697,525.3,755.6666667,18,10.61,Decisive,fog,not visible,High,2132,Medium
VRU,7698,370.85,740.55,4,11.55,Decisive,fog,not visible,Low,2133,Good
VRU,7699,685.4,794.4,11,10.63,Decisive,fog,not visible,High,2134,Good
VRU,7700,1336.366667,814.3666667,11,10.31,Decisive,fog,not visible,High,2632,Medium
VRU,7701,1459.65,823.9,3,9.75,Non-decisive,fog,not visible,High,2633,Good
VRU,7702,1233.1,809.4,8,9.83,Decisive,motorway,overcast,High,2634,Medium
VRU,7703,1782.2,674.5,3,8.68,Decisive,rain,slippery,High,2058,Medium
VRU,7704,1680.95,754,13,10.43,Decisive,rain,slippery,High,2386,Medium
VRU,7705,457.8,741.8,3,11.45,Decisive,snow,slippery,Low,2135,Good
VRU,7706,1736.8,704.35,4,10.55,Decisive,rain,slippery,High,2199,Good
VRU,7707,328.9,746.4,4,12.28,Decisive,night,clear,Low,2136,Medium
VRU,7708,1658.6,754.2333333,9,12.23,Decisive,motorway,overcast,Low,2475,Medium
VRU,7709,640.1,738.75,7,11.33,Decisive,snow,slippery,Low,2137,Good
VRU,7710,778.2,749.8,6,12.25,Decisive,motorway,overcast,Low,2138,Medium
VRU,7711,1259.2,772,10,11.26,Non-decisive,night,clear,Low,2635,Medium
VRU,7712,109,764.65,11,11.58,Decisive,night,clear,Low,1848,Medium
VRU,7713,1081.9,768.8,15,10.73,Decisive,night,clear,High,2368,Good
VRU,7714,796.2,818.1,2,11.88,Decisive,motorway,overcast,Low,2142,Good
VRU,7715,1114.1,767.96,24,11.84,Decisive,night,clear,Low,2481,Good
VRU,7716,1811.825,737.675,15,10.54,Decisive,rain,slippery,High,2083,Medium
VRU,7717,1722.75,724.6,10,8.68,Decisive,rain,slippery,High,2365,Good
VRU,7718,1249.8,771.4,15,11.28,Decisive,rain,slippery,Low,2636,Medium
VRU,7719,1531.3,807.5,6,11.6,Non-decisive,night,clear,Low,2637,Good
VRU,7720,484.0333333,758.15,37,12.15,Decisive,junction,sunny,Low,2139,Good
VRU,7721,1353.3,823.5,7,11.69,Decisive,fog,not visible,Low,2638,Medium
VRU,7722,1163.833333,768.2666667,10,10.25,Decisive,rain,slippery,High,2639,Medium
VRU,7723,1802.1,768.2,12,9.36,Decisive,rain,slippery,High,2091,Medium
VRU,7724,1669.3,784.9,9,11.15,Decisive,fog,not visible,Low,2540,Medium
VRU,7725,704.7666667,755.1333333,14,11.11,Decisive,snow,slippery,Low,2140,Medium
VRU,7726,144.8,749.1,11,10.75,Decisive,fog,not visible,High,1923,Medium
VRU,7727,1654.7,754.8,2,10.63,Decisive,fog,not visible,High,2554,Medium
VRU,7728,274.22,761.1,16,9.98,Decisive,rain,slippery,High,2091,Medium
VRU,7729,1589.1,758.4,8,10.51,Decisive,snow,slippery,High,2640,Good
VRU,7730,1833.8,722.9,7,11.22,Non-decisive,snow,slippery,Low,1952,Medium
VRU,7731,456.15,755.55,17,10.73,Decisive,rain,slippery,High,2141,Good
VRU,7732,1095.966667,756.1,12,10.7,Decisive,snow,slippery,High,2395,Medium
VRU,7733,791.7,811.65,5,12.15,Decisive,night,clear,Low,2143,Good
VRU,7734,1852.2,694.1,14,11.01,Decisive,night,clear,Low,1815,Medium
VRU,7735,1179.9,786.65,10,12,Decisive,motorway,overcast,Low,2641,Medium
VRU,7736,651.6333333,816.5333333,5,11.26,Non-decisive,motorway,overcast,Low,2144,Good
VRU,7737,869.8,782.5,2,10.8,Decisive,snow,slippery,High,2133,Good
VRU,7738,1885.1,739.7,8,12.45,Non-decisive,motorway,overcast,Low,1790,Medium
VRU,7739,187.575,728.15,11,11.09,Decisive,snow,slippery,Low,2030,Medium
VRU,7740,1569.666667,795.6333333,6,9.54,Non-decisive,fog,not visible,High,2642,Medium
VRU,7741,1821.25,756.35,8,9.2,Non-decisive,rain,slippery,High,2071,Medium
VRU,7742,1710.85,769.5,18,12.13,Non-decisive,night,clear,Low,2383,Medium
VRU,7743,1806.5,715.2,6,11.38,Decisive,night,clear,Low,2090,Medium
VRU,7744,968.7,779.8,14,11.4,Decisive,night,clear,Low,1854,Good
VRU,7745,268.15,716.45,13,11.08,Decisive,fog,not visible,Low,2103,Good
VRU,7746,1094.35,772.7,11,12.14,Non-decisive,night,clear,Low,2433,Good
VRU,7747,1354.9,733.1,5,10.75,Decisive,fog,not visible,High,2643,Medium
VRU,7748,296.9,770.6,2,9.33,Decisive,fog,not visible,High,2142,Good
VRU,7749,1609.5,737.7,8,10.84,Decisive,fog,not visible,High,2644,Medium
VRU,7750,1788.533333,726.8333333,12,9.59,Decisive,rain,slippery,High,2108,Medium
VRU,7751,1050,774.15,14,10.98,Decisive,night,clear,High,2146,Good
VRU,7752,218.925,742.65,16,10.36,Decisive,motorway,overcast,High,2068,Good
VRU,7753,1062.75,764.6,24,11.32,Decisive,night,clear,Low,2226,Good
VRU,7754,326.35,715.55,6,9.62,Decisive,rain,slippery,High,2145,Good
VRU,7755,695.9,776.6,3,10.8,Non-decisive,night,clear,High,2147,Good
VRU,7756,1371.733333,785.5666667,13,10.49,Decisive,fog,not visible,High,2645,Medium
VRU,7757,1863.1,717.4,8,10.97,Non-decisive,snow,slippery,High,1817,Medium
VRU,7758,26.6,800.4,3,9.27,Decisive,rain,slippery,High,1422,Medium
VRU,7759,1427.966667,787.9333333,18,9.49,Decisive,rain,slippery,High,2646,Good
VRU,7760,605.95,757.15,11,12.26,Decisive,motorway,overcast,Low,2148,Medium
VRU,7761,1501.65,776.1,22,10.39,Decisive,rain,slippery,High,2647,Good
VRU,7762,1669.275,771.625,11,12.5,Non-decisive,motorway,overcast,Low,2547,Good
VRU,7763,1795.6,733.5,13,11.4,Non-decisive,snow,slippery,Low,2117,Medium
VRU,7764,761.1,795.6,9,11.04,Decisive,snow,slippery,Low,2150,Good
VRU,7765,1407.45,763.85,9,10.81,Decisive,snow,slippery,High,2648,Good
VRU,7766,1417.6,818,13,10.37,Decisive,fog,not visible,High,2649,Good
VRU,7767,477.7,768.1,20,10.82,Decisive,snow,slippery,High,2146,Good
VRU,7768,1770.2,781.1,11,11.69,Decisive,night,clear,Low,2129,Good
VRU,7769,143.7,724.575,15,10.59,Decisive,fog,not visible,High,1948,Good
VRU,7770,651,741.1,6,10.13,Decisive,fog,not visible,High,2149,Medium
VRU,7771,1818.4,761,9,9.2,Decisive,rain,slippery,High,2101,Medium
VRU,7772,1633.85,747.05,10,10.24,Decisive,fog,not visible,High,2650,Medium
VRU,7773,1218.1,749.35,12,10.55,Decisive,fog,not visible,High,2651,Medium
VRU,7774,36.3,724.8,5,11.58,Non-decisive,night,clear,Low,1472,Medium
VRU,7775,1773.575,730.125,11,11.26,Non-decisive,night,clear,Low,2152,Medium
VRU,7776,1353.5,771.1,12,11.25,Decisive,rain,slippery,Low,2652,Medium
VRU,7777,1763.55,736.5,8,10.93,Decisive,fog,not visible,High,2160,Medium
VRU,7778,606.5,767.9333333,12,11.2,Decisive,snow,slippery,Low,2152,Medium
VRU,7779,1578.433333,762.4,13,9.77,Decisive,rain,slippery,High,2653,Medium
VRU,7780,1467.9,775.825,13,11.17,Decisive,night,clear,Low,2654,Good
VRU,7781,1668.6,751.2666667,8,11.16,Non-decisive,rain,slippery,Low,2557,Good
VRU,7782,1298.5,766.9,16,11.38,Decisive,snow,slippery,Low,2655,Medium
VRU,7783,101.05,705.65,9,9.91,Decisive,rain,slippery,High,1811,Medium
VRU,7784,1545.2,797.8,11,9.28,Non-decisive,rain,slippery,High,2656,Medium
VRU,7785,570.8333333,751.1666667,7,11.16,Decisive,snow,slippery,Low,2151,Medium
VRU,7786,1136.15,758,14,11.38,Non-decisive,night,clear,Low,2572,Good
VRU,7787,1531.3,727.8,10,10.82,Decisive,snow,slippery,High,2657,Medium
VRU,7788,1294.2,755.7,8,9.92,Non-decisive,rain,slippery,High,2658,Medium
VRU,7789,27,734.4,6,11.99,Decisive,motorway,overcast,Low,1426,Medium
VRU,7790,1241.4,783.7,11,10.69,Decisive,fog,not visible,High,2659,Medium
VRU,7791,1750.05,745,11,10.43,Decisive,fog,not visible,High,2174,Medium
VRU,7792,1052.033333,765.5666667,13,11.86,Decisive,night,clear,Low,2202,Good
VRU,7793,594.2,788.7,7,10.83,Decisive,snow,slippery,High,2153,Medium
VRU,7794,1313.166667,762.5666667,17,10.39,Decisive,night,clear,High,2660,Medium
VRU,7795,903.8333333,760.6333333,8,10.63,Decisive,snow,slippery,High,2154,Good
VRU,7796,57.3,760.3,10,11.48,Non-decisive,fog,not visible,Low,1698,Medium
VRU,7797,1588.5,744.2,6,10.98,Decisive,fog,not visible,High,2661,Good
